NDFA_per_LiDFOB_molar_ratio_target,LiNO3_final_mass_fraction_target,NDFA_solvent_pool_mass_fraction_target,TTE_solvent_pool_mass_fraction_target,FEC_solvent_pool_mass_fraction_target,VC_solvent_pool_mass_fraction_target,TMSP_solvent_pool_mass_fraction_target,LiDFOB_mass_fraction_target,NDFA_mass_fraction_target,TTE_mass_fraction_target,FEC_mass_fraction_target,LiNO3_mass_fraction_target,VC_mass_fraction_target,TMSP_mass_fraction_target,temperature_C,target_total_mass_g,NDFA_per_LiDFOB_molar_ratio,LiNO3_final_mass_fraction,estimated_final_volume_mL,estimated_LiDFOB_molarity_mol_L,estimated_total_lithium_salt_molarity_mol_L,NDFA_solvent_pool_mass_fraction,TTE_solvent_pool_mass_fraction,FEC_solvent_pool_mass_fraction,VC_solvent_pool_mass_fraction,TMSP_solvent_pool_mass_fraction,constraint_total_mass_pass,constraint_minimum_nonzero_mass_pass,constraint_NDFA_LiDFOB_molar_ratio_pass,constraint_LiNO3_final_mass_fraction_pass,constraint_LiDFOB_molarity_pass,constraint_TTE_solvent_pool_fraction_pass,constraint_FEC_solvent_pool_fraction_pass,constraint_VC_solvent_pool_fraction_pass,constraint_TMSP_solvent_pool_fraction_pass,constraint_all_pass,presence_pattern,LiDFOB_mass_g,LiDFOB_mass_fraction,LiDFOB_mole_fraction,NDFA_mass_g,NDFA_mass_fraction,NDFA_mole_fraction,TTE_mass_g,TTE_mass_fraction,TTE_mole_fraction,FEC_mass_g,FEC_mass_fraction,FEC_mole_fraction,LiNO3_mass_g,LiNO3_mass_fraction,LiNO3_mole_fraction,VC_mass_g,VC_mass_fraction,VC_mole_fraction,TMSP_mass_g,TMSP_mass_fraction,TMSP_mole_fraction
3.506006114,0.01798483651,0.9625875633,0,0,0.01899077152,0.01842166521,0.2146738462,0.7386332088,0,0,0.01798483651,0.01457240363,0.01413570485,25,5,3.505937848,0.01798,3.608370115,2.069146798,2.430511592,0.962598066,0,0,0.01897463966,0.01842729429,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.0734,0.21468,0.2072273328,3.6932,0.73864,0.7265261494,0,0,0,0,0,0,0.0899,0.01798,0.03619108243,0.0728,0.01456,0.02348255509,0.0707,0.01414,0.006572880298
4.371705774,0.01473326139,0.9621201117,0,0,0.03094878597,0.006931102322,0.1804776489,0.7743037689,0,0,0.01473326139,0.02490724529,0.005578075529,25,5,4.371627546,0.01474,3.652476045,1.718511727,2.011181139,0.9621262954,0,0,0.03094013271,0.006933571908,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9024,0.18048,0.1727911033,3.8715,0.7743,0.755378347,0,0,0,0,0,0,0.0737,0.01474,0.02942701519,0.1245,0.0249,0.03983090432,0.0279,0.00558,0.002572630164
4.057374801,0.01176013872,0.9254742936,0,0,0.03869531169,0.03583039469,0.186373515,0.7421066904,0,0,0.01176013872,0.0310284682,0.02873118768,25,5,4.057197051,0.01176,3.685048243,1.759004391,1.990440635,0.9254732746,0,0,0.03868505724,0.03584166812,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9319,0.18638,0.1804693439,3.7105,0.7421,0.7321996897,0,0,0,0,0,0,0.0588,0.01176,0.02374476568,0.1551,0.03102,0.05018506023,0.1437,0.02874,0.01340114045
3.812768728,0.01594935689,0.9492808309,0,0,0.01119393352,0.03952523554,0.1991322977,0.7451079392,0,0,0.01594935689,0.008786323781,0.03102408248,25,5,3.812580634,0.01596,3.666613442,1.88887914,2.204550361,0.9492929036,0,0,0.01118613836,0.03952095808,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9957,0.19914,0.1949933618,3.7255,0.7451,0.7434279147,0,0,0,0,0,0,0.0798,0.01596,0.03258747008,0.0439,0.00878,0.0143642966,0.1551,0.03102,0.01462695686
3.309121445,0.01305493822,0.9498810887,0,0,0.004722501477,0.04539640984,0.2233486736,0.7253257685,0,0,0.01305493822,0.003606085071,0.03466453459,25,5,3.308927326,0.01306,3.64048663,2.133814955,2.393981209,0.9498939207,0,0,0.004714633699,0.04539144556,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.1168,0.22336,0.2206283803,3.6266,0.72532,0.7300432763,0,0,0,0,0,0,0.0653,0.01306,0.02690020484,0.018,0.0036,0.005941375495,0.1733,0.03466,0.01648676308
4.568406384,0.01982274862,0.9256560127,0,0,0.04519292209,0.02915106523,0.1677403403,0.7520371116,0,0,0.01982274862,0.03671639803,0.02368340139,25,5,4.5684332,0.01982,3.69006944,1.580930921,1.970456821,0.9256560484,0,0,0.04519718379,0.02914676776,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.8387,0.16774,0.1600367616,3.7602,0.75204,0.7311172549,0,0,0,0,0,0,0.0991,0.01982,0.03943149114,0.1836,0.03672,0.05853482345,0.1184,0.02368,0.01087966886
4.645106088,0.004620068651,0.9701428309,0,0,0.007584260032,0.02227290911,0.1746615065,0.796214096,0,0,0.004620068651,0.006224541947,0.01827978688,25,5,4.645180598,0.00462,3.706891678,1.638680759,1.729066372,0.9701481626,0,0,0.007578711375,0.02227312604,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.8733,0.17466,0.17210994,3.9811,0.79622,0.799481754,0,0,0,0,0,0,0.0231,0.00462,0.009493162333,0.0311,0.00622,0.01024074156,0.0914,0.01828,0.008674402138
3.482485637,0.007617892418,0.9545417525,0,0,0.04250065009,0.002957597375,0.2166584411,0.7404606281,0,0,0.007617892418,0.03296876012,0.00229427828,25,5,3.482457627,0.00762,3.599877267,2.093157164,2.246666398,0.9545454545,0,0,0.04248955809,0.002964987367,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.0833,0.21666,0.2076806202,3.7023,0.74046,0.7232389597,0,0,0,0,0,0,0.0381,0.00762,0.01523100775,0.1648,0.03296,0.05278772681,0.0115,0.0023,0.001061685613
4.226908084,0.006259684376,0.982833772,0,0,0.001496253116,0.01566997492,0.1903478581,0.7896012394,0,0,0.006259684376,0.001202078468,0.01258913966,25,5,4.227075955,0.00626,3.670614249,1.803441722,1.927122673,0.9828230022,0,0,0.001493651979,0.01568334578,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9517,0.19034,0.1873336891,3.948,0.7896,0.7918737328,0,0,0,0,0,0,0.0313,0.00626,0.01284743971,0.006,0.0012,0.001973311246,0.063,0.0126,0.005971827149
2.825089753,0.01509366212,0.9158856567,0,0,0.03455562168,0.04955872162,0.2445690974,0.6780642597,0,0,0.01509366212,0.0255828136,0.03669016721,25,5,2.825177094,0.0151,3.599800347,2.362750182,2.666954771,0.9158764892,0,0,0.03455169247,0.04957181835,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.2228,0.24456,0.2380411952,3.3903,0.67806,0.6725085321,0,0,0,0,0,0,0.0755,0.0151,0.03064785457,0.1279,0.02558,0.04160023277,0.1835,0.0367,0.01720218538
4.420145307,0.009535474516,0.9429745052,0,0,0.01870318176,0.03832231308,0.1768633841,0.7672051337,0,0,0.009535474516,0.01521693003,0.03117907766,25,5,4.420200307,0.00954,3.712940004,1.656618409,1.842954796,0.9429695182,0,0,0.01870698132,0.03832350049,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.8843,0.17686,0.1735700315,3.836,0.7672,0.7672143063,0,0,0,0,0,0,0.0477,0.00954,0.01952315178,0.0761,0.01522,0.02495676549,0.1559,0.03118,0.01473574493
3.707750641,0.002552665323,0.9324914394,0,0,0.0313568315,0.03615172906,0.2034718765,0.7403753179,0,0,0.002552665323,0.02489655466,0.02870358564,25,5,3.707990522,0.00256,3.676370389,1.924733365,1.975232964,0.9324920023,0,0,0.03136099146,0.03614700622,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.0173,0.20346,0.1997349304,3.7019,0.74038,0.7406152287,0,0,0,0,0,0,0.0128,0.00256,0.005240483792,0.1245,0.0249,0.04084160998,0.1435,0.0287,0.01356774717
3.164492406,0.005903362352,0.9443132898,0,0,0.02537992867,0.03030678155,0.2317941037,0.7198524137,0,0,0.005903362352,0.01934718394,0.02310293637,25,5,3.164445259,0.0059,3.616820967,2.228934025,2.347236064,0.9443263807,0,0,0.02537058901,0.0303030303,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.159,0.2318,0.2270192116,3.5993,0.71986,0.7183898678,0,0,0,0,0,0,0.0295,0.0059,0.0120491837,0.0967,0.01934,0.03164711851,0.1155,0.0231,0.01089461838
4.956019241,0.00134320071,0.9303176537,0,0,0.02475537718,0.0449269691,0.160348537,0.7798929757,0,0,0.00134320071,0.02075263723,0.0376626494,25,5,4.956327756,0.00134,3.763994973,1.481506763,1.507324787,0.930313007,0,0,0.02476381334,0.04492317969,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.8017,0.16034,0.1586498214,3.8995,0.7799,0.7863205132,0,0,0,0,0,0,0.0067,0.00134,0.002764769572,0.1038,0.02076,0.03432049805,0.1883,0.03766,0.01794439774
4.994512122,0.006703176033,0.9199902094,0,0,0.04591168845,0.03409810215,0.1569737976,0.7694089961,0,0,0.006703176033,0.03839700223,0.02851702798,25,5,4.994256392,0.0067,3.739408219,1.459997932,1.589936822,0.9199827817,0,0,0.04591543907,0.03410177922,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.7849,0.15698,0.1519882626,3.847,0.7694,0.7590683518,0,0,0,0,0,0,0.0335,0.0067,0.01352685899,0.192,0.0384,0.06211914568,0.1426,0.02852,0.01329738092
3.1258827,0.001205352191,0.9546691769,0,0,0.003979476029,0.04135134709,0.2370552671,0.7272091076,0,0,0.001205352191,0.003031323606,0.03149894952,25,5,3.125781144,0.0012,3.635523072,2.267786517,2.29172417,0.9546564445,0,0,0.003990863024,0.04135269252,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.1853,0.23706,0.2368685146,3.636,0.7272,0.7403991367,0,0,0,0,0,0,0.006,0.0012,0.002500269005,0.0152,0.00304,0.005075176663,0.1575,0.0315,0.01515690307
3.746258765,0.007837222889,0.9424457629,0,0,0.01037752265,0.04717671447,0.2024399653,0.7442709178,0,0,0.007837222889,0.008195366368,0.03725652761,25,5,3.746203169,0.00784,3.686920262,1.909604272,2.06381676,0.9424352935,0,0,0.01038342704,0.04718127944,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.0122,0.20244,0.2006714229,3.7213,0.74426,0.7517559204,0,0,0,0,0,0,0.0392,0.00784,0.01620547252,0.041,0.0082,0.01358099465,0.1863,0.03726,0.0177861895
4.381520357,0.004917075895,0.9329932637,0,0,0.03953600549,0.0274707308,0.1774161,0.7628776388,0,0,0.004917075895,0.03232728005,0.02246190521,25,5,4.381437605,0.00492,3.701522886,1.666989752,1.763384172,0.9330039381,0,0,0.03952743194,0.02746862999,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.8871,0.17742,0.1722774058,3.8144,0.76288,0.7548227045,0,0,0,0,0,0,0.0246,0.00492,0.009962017168,0.1616,0.03232,0.05243552551,0.1123,0.02246,0.010502347
2.8480969,0.01045394009,0.9573357428,0,0,0.007277485449,0.03538677171,0.2524591815,0.7056396143,0,0,0.01045394009,0.005364139032,0.0260831251,25,5,2.848089222,0.01046,3.5838535,2.449926884,2.661591696,0.9573452,0,0,0.007271937917,0.0353828621,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.2623,0.25246,0.2487744306,3.5282,0.70564,0.7085317744,0,0,0,0,0,0,0.0523,0.01046,0.02149321,0.0268,0.00536,0.008824832618,0.1304,0.02608,0.01237575243
4.18828297,0.001631519981,0.9666622338,0,0,0.02852109447,0.00481667174,0.1900912254,0.7813310965,0,0,0.001631519981,0.02305295194,0.003893206211,25,5,4.188470828,0.00164,3.659225819,1.80658336,1.839086241,0.966645222,0,0,0.02852971742,0.004825060623,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9504,0.19008,0.1845344759,3.9066,0.78132,0.7729172692,0,0,0,0,0,0,0.0082,0.00164,0.00332002516,0.1153,0.02306,0.03740493631,0.0195,0.0039,0.001823293411
3.931927793,0.0061143291,0.9588272822,0,0,0.02134518507,0.01982753272,0.1978114354,0.7632976956,0,0,0.0061143291,0.01699235188,0.01578418795,25,5,3.932166981,0.00612,3.659717143,1.879704412,2.000979369,0.9588232338,0,0,0.02135463772,0.01982212843,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.989,0.1978,0.1930985902,3.8165,0.7633,0.7592959003,0,0,0,0,0,0,0.0306,0.00612,0.01245835415,0.085,0.017,0.02772874802,0.0789,0.01578,0.007418407359
3.443875797,0.002929647733,0.9711093052,0,0,0.01488376781,0.014006927,0.2225455608,0.7521482321,0,0,0.002929647733,0.01152784716,0.01084871222,25,5,3.443924159,0.00294,3.619237962,2.138462994,2.197374133,0.9711046842,0,0,0.01487372824,0.01402158756,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.1127,0.22254,0.2182708329,3.7607,0.75214,0.7517081944,0,0,0,0,0,0,0.0147,0.00294,0.006013002532,0.0576,0.01152,0.01887854959,0.0543,0.01086,0.005129420583
4.683599103,0.00998980945,0.9534995764,0,0,0.03505465719,0.01144576641,0.1700888865,0.7817946161,0,0,0.00998980945,0.02874206024,0.009384627719,25,5,4.683876072,0.01,3.683269721,1.605944448,1.802839003,0.9535076593,0,0,0.03505220021,0.0114401405,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.8504,0.17008,0.1635223704,3.909,0.7818,0.7659185182,0,0,0,0,0,0,0.05,0.01,0.02004842967,0.1437,0.02874,0.04616780372,0.0469,0.00938,0.00434287799
4.608015139,0.01447471524,0.9342524417,0,0,0.02242223076,0.04332532752,0.1687410245,0.7630826896,0,0,0.01447471524,0.01831412516,0.03538744559,25,5,4.608026873,0.01448,3.722852625,1.576351246,1.858423225,0.9342540219,0,0,0.02242954039,0.04331643772,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.8437,0.16874,0.1647626769,3.8154,0.76308,0.7592308427,0,0,0,0,0,0,0.0724,0.01448,0.02948260071,0.0916,0.01832,0.02988785778,0.1769,0.03538,0.016636022
3.269643821,0.01780516876,0.9409163247,0,0,0.02763967793,0.03144399733,0.2227071932,0.7146143171,0,0,0.01780516876,0.02099199371,0.02388132726,25,5,3.269775433,0.0178,3.610072536,2.145433625,2.503012046,0.9409084924,0,0,0.02764976959,0.03144173799,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.1135,0.2227,0.2152557903,3.5731,0.71462,0.703838095,0,0,0,0,0,0,0.089,0.0178,0.03587658215,0.105,0.021,0.03391426775,0.1194,0.02388,0.01111526474
3.852362238,0.01069192376,0.9406651789,0,0,0.03378762207,0.025547199,0.1971085656,0.7451944945,0,0,0.01069192376,0.02676653767,0.02023847855,25,5,3.852558117,0.0107,3.656933592,1.874477986,2.086672393,0.9406715476,0,0,0.03377934865,0.02554910376,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9855,0.1971,0.1907648698,3.726,0.7452,0.7349327474,0,0,0,0,0,0,0.0535,0.0107,0.02159493933,0.1338,0.02676,0.04327393709,0.1012,0.02024,0.009433506376
4.017912421,0.01644349881,0.9336785523,0,0,0.01634576451,0.04997568317,0.1883058902,0.7425084392,0,0,0.01644349881,0.01299897921,0.03974319258,25,5,4.018100665,0.01644,3.696378432,1.771677568,2.094224277,0.9336820662,0,0,0.01634685512,0.04997107864,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9415,0.1883,0.1845992378,3.7126,0.74252,0.74173832,0,0,0,0,0,0,0.0822,0.01644,0.03360762565,0.065,0.013,0.02129371612,0.1987,0.03974,0.01876110047
2.928624652,0.005261035208,0.9391872702,0,0,0.04471830679,0.01609442299,0.244998069,0.7041471053,0,0,0.005261035208,0.03352714339,0.01206664711,25,5,2.928572018,0.00526,3.574603605,2.38368569,2.490400596,0.9391789154,0,0,0.04473550831,0.01608557633,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.225,0.245,0.2366428874,3.5207,0.70414,0.6930257382,0,0,0,0,0,0,0.0263,0.00526,0.01059423372,0.1677,0.03354,0.05412762277,0.0603,0.01206,0.00560951795
2.734899104,0.008224239517,0.9244086806,0,0,0.03683978482,0.03875153456,0.2540767319,0.6819353857,0,0,0.008224239517,0.02717667348,0.0285869694,25,5,2.734882432,0.00822,3.583482302,2.465903124,2.632257328,0.9244137183,0,0,0.03684424563,0.03874203606,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.2704,0.25408,0.2478163467,3.4097,0.68194,0.6777485729,0,0,0,0,0,0,0.0411,0.00822,0.01671813091,0.1359,0.02718,0.04429323965,0.1429,0.02858,0.01342370987
4.332243558,0.0194068557,0.976603547,0,0,0.002315667691,0.02108078534,0.1831709948,0.7787652996,0,0,0.0194068557,0.001846564707,0.01681028516,25,5,4.332001104,0.0194,3.664386115,1.738551739,2.122495602,0.9765995335,0,0,0.002307441499,0.02109302501,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9159,0.18318,0.1781310876,3.8938,0.77876,0.7716640681,0,0,0,0,0,0,0.097,0.0194,0.03933868417,0.0092,0.00184,0.00298956508,0.0841,0.01682,0.00787659507
3.545599461,0.01271763761,0.9477846656,0,0,0.04777037492,0.004444959527,0.2113517577,0.7354151286,0,0,0.01271763761,0.0370664959,0.003448980133,25,5,3.54548468,0.01272,3.599625199,2.042096735,2.298366314,0.9478038973,0,0,0.04776265594,0.004433446747,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.0568,0.21136,0.2011353043,3.6771,0.73542,0.71312214,0,0,0,0,0,0,0.0636,0.01272,0.02524114504,0.1853,0.03706,0.05892498027,0.0172,0.00344,0.00157643044
3.080556974,0.01577807194,0.9478806928,0,0,0.04177887929,0.01034042793,0.2349299935,0.710239358,0,0,0.01577807194,0.03130457728,0.00774799925,25,5,3.080428552,0.01578,3.564649034,2.292191943,2.613230689,0.9478966474,0,0,0.04177343583,0.01032991672,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.1747,0.23494,0.224268239,3.5512,0.71024,0.6908422868,0,0,0,0,0,0,0.0789,0.01578,0.03141045604,0.1565,0.0313,0.04992104527,0.0387,0.00774,0.00355797287
4.790021908,0.01151026146,0.9772435771,0,0,0.008330385294,0.01442603758,0.1701272936,0.7997394431,0,0,0.01151026146,0.006817274477,0.01180572738,25,5,4.790230606,0.01152,3.690457711,1.603193469,1.829574208,0.9772471773,0,0,0.008333740652,0.01441908207,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.8506,0.17012,0.1657874124,3.9987,0.79974,0.7941599367,0,0,0,0,0,0,0.0576,0.01152,0.0234101983,0.0341,0.00682,0.01110475747,0.059,0.0118,0.005537695216
4.831798684,0.01291976977,0.9558773153,0,0,0.01713484377,0.02698784098,0.1655978055,0.7852364147,0,0,0.01291976977,0.01407597301,0.02217003705,25,5,4.831756714,0.01292,3.710190742,1.552297253,1.804839189,0.9558845011,0,0,0.01713979646,0.02697570239,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.828,0.1656,0.1612657097,3.9262,0.78524,0.7791966756,0,0,0,0,0,0,0.0646,0.01292,0.02623618278,0.0704,0.01408,0.02290935588,0.1108,0.02216,0.01039207611
3.0403025,0.01999962479,0.9187584125,0,0,0.03299894142,0.04824264613,0.2307226905,0.6884051761,0,0,0.01999962479,0.02472537043,0.0361471382,25,5,3.040315093,0.02,3.612277561,2.22133942,2.622867674,0.9187486654,0,0,0.03299167201,0.04825966261,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.1536,0.23072,0.2234355269,3.442,0.6884,0.679314405,0,0,0,0,0,0,0.1,0.02,0.04038809931,0.1236,0.02472,0.03999852496,0.1808,0.03616,0.01686344382
3.583531022,0.01162184345,0.9314960187,0,0,0.02686282098,0.04164116033,0.2069712629,0.7278774104,0,0,0.01162184345,0.0209907935,0.03253868974,25,5,3.583392503,0.01162,3.661210803,1.966140012,2.196309961,0.9315075506,0,0,0.02684924494,0.0416432045,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.0349,0.20698,0.2022029984,3.6394,0.72788,0.7245727086,0,0,0,0,0,0,0.0581,0.01162,0.02367128156,0.1049,0.02098,0.03424468824,0.1627,0.03254,0.01530832312
4.295956369,0.01612402176,0.9439651257,0,0,0.02319872337,0.03283615094,0.179991741,0.758838685,0,0,0.01612402176,0.01864908804,0.02639646415,25,5,4.295766701,0.01612,3.686760584,1.698002649,2.015096142,0.9439717371,0,0,0.02318754043,0.0328407225,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9,0.18,0.1746370185,3.7942,0.75884,0.7501998887,0,0,0,0,0,0,0.0806,0.01612,0.03261258883,0.0932,0.01864,0.03021608791,0.132,0.0264,0.01233441604
2.950996064,0.009168719612,0.9415040459,0,0,0.03006065823,0.02843529582,0.2430903384,0.7040011222,0,0,0.009168719612,0.0224775849,0.02126223488,25,5,2.950874077,0.00916,3.58863378,2.355952944,2.541064513,0.9415037312,0,0,0.03006392596,0.02843234279,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.2155,0.2431,0.2366267868,3.52,0.704,0.698255851,0,0,0,0,0,0,0.0458,0.00916,0.01859220313,0.1124,0.02248,0.03655979725,0.1063,0.02126,0.0099653618
4.102963123,0.01784709675,0.9791515913,0,0,0.009116025362,0.01173238335,0.1921156938,0.7735661908,0,0,0.01784709675,0.007201999238,0.009269019403,25,5,4.102838325,0.01784,3.638977836,1.836132262,2.191667514,0.9791402967,0,0,0.009113462609,0.0117462407,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9606,0.19212,0.1857925077,3.8678,0.77356,0.7622766212,0,0,0,0,0,0,0.0892,0.01784,0.03597550534,0.036,0.0072,0.01163366729,0.0464,0.00928,0.004321698426
3.76944419,0.01490725631,0.9462654529,0,0,0.04099286296,0.01274168412,0.2006576269,0.7422838511,0,0,0.01490725631,0.03215624125,0.009995024473,25,5,3.769380054,0.0149,3.624964156,1.92516468,2.223256309,0.946254653,0,0,0.04099739942,0.01274794758,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.0033,0.20066,0.1917177217,3.7114,0.74228,0.7226569562,0,0,0,0,0,0,0.0745,0.0149,0.02968548538,0.1608,0.03216,0.05133883577,0.05,0.01,0.004601000861
3.358539738,0.01671284832,0.9336551232,0,0,0.04699694524,0.01934793158,0.217050929,0.7154003748,0,0,0.01671284832,0.03601076179,0.01482508601,25,5,3.358397624,0.01672,3.602048657,2.095757445,2.432388305,0.9336744016,0,0,0.04698389496,0.01934170343,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.0853,0.21706,0.2070817413,3.577,0.7154,0.6954628279,0,0,0,0,0,0,0.0836,0.01672,0.03326248693,0.18,0.036,0.05738429288,0.0741,0.01482,0.00680865104
4.521129806,0.01119565543,0.9910247192,0,0,0.00308948406,0.005885796715,0.1805333639,0.8010165216,0,0,0.01119565543,0.002497140311,0.004757318682,25,5,4.52148414,0.0112,3.663901588,1.713532393,1.935220018,0.9910179641,0,0,0.003092987579,0.00588904835,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9026,0.18052,0.1758490461,4.0051,0.80102,0.7950986732,0,0,0,0,0,0,0.056,0.0112,0.02275040588,0.0125,0.0025,0.004068958167,0.0238,0.00476,0.002232916628
4.69455694,0.005768366754,0.9109720656,0,0,0.04031286803,0.04871506635,0.1641352773,0.7561945921,0,0,0.005768366754,0.03346356485,0.04043819906,25,5,4.694455438,0.00576,3.750676779,1.522003263,1.633376302,0.9109745814,0,0,0.04030839658,0.04871702205,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.8207,0.16414,0.160594286,3.781,0.7562,0.7539027191,0,0,0,0,0,0,0.0288,0.00576,0.01175153444,0.1673,0.03346,0.05469783295,0.2022,0.04044,0.01905362747
3.435302384,0.001519944556,0.9645636673,0,0,0.009601036366,0.02583529637,0.2221217588,0.7488470057,0,0,0.001519944556,0.007453844239,0.02005744668,25,5,3.435297448,0.00152,3.638872808,2.122910002,2.153203117,0.9645525272,0,0,0.009608944304,0.02583852852,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.1106,0.22212,0.2198201917,3.7442,0.74884,0.7551477435,0,0,0,0,0,0,0.0076,0.00152,0.00313675024,0.0373,0.00746,0.0123352305,0.1003,0.02006,0.009560084021
3.938918345,0.009397044536,0.9642979528,0,0,0.003190402361,0.03251164486,0.1977767516,0.7645206853,0,0,0.009397044536,0.002529434592,0.02577608397,25,5,3.93885012,0.0094,3.674150041,1.872131191,2.057671465,0.9643046341,0,0,0.003178527282,0.03251683863,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9889,0.19778,0.1952356624,3.8226,0.76452,0.7690040123,0,0,0,0,0,0,0.047,0.0094,0.01934911322,0.0126,0.00252,0.004156290004,0.1289,0.02578,0.01225492207
4.183554772,0.002727500666,0.9104585213,0,0,0.04670037543,0.0428411033,0.1810116917,0.7431716079,0,0,0.002727500666,0.03811968617,0.03496951358,25,5,4.183409998,0.00272,3.718843933,1.692892581,1.745935593,0.9104697033,0,0,0.04670080612,0.0428294906,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,0.9051,0.18102,0.1766911409,3.7159,0.74318,0.7391714854,0,0,0,0,0,0,0.0136,0.00272,0.005536222715,0.1906,0.03812,0.06216839145,0.1748,0.03496,0.01643275958
3.631911427,0.006433811616,0.9760309432,0,0,0.01410994586,0.009859110927,0.2135868123,0.7612840062,0,0,0.006433811616,0.01100546677,0.00768990319,25,5,3.632008156,0.00644,3.622057041,2.050765916,2.179708928,0.9760250263,0,0,0.01410292572,0.009872048001,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.0679,0.21358,0.2084072798,3.8064,0.76128,0.75693694,0,0,0,0,0,0,0.0322,0.00644,0.01310372001,0.055,0.011,0.01793384915,0.0385,0.0077,0.003618211012
3.245971397,0.004484522305,0.9762590288,0,0,0.02055953867,0.003181432514,0.2335248005,0.7439002785,0,0,0.004484522305,0.01566617679,0.002424221915,25,5,3.246036909,0.00448,3.583605893,2.266285572,2.35694751,0.9762467192,0,0,0.02057742782,0.003175853018,True,True,True,True,True,True,True,True,True,True,LiNO3+VC+TMSP,1.1676,0.23352,0.2271064706,3.7195,0.7439,0.737195986,0,0,0,0,0,0,0.0224,0.00448,0.009085312598,0.0784,0.01568,0.02547886095,0.0121,0.00242,0.00113336985
